iso3,country_name,country_number,country,who_g_whoregion,who_year,who_mort_h_num,who_mort_h_num_se,who_mort_h_num_15plus_f,who_mort_h_num_15plus_f_lo,who_mort_h_num_15plus_f_hi,who_mort_h_num_15plus_m,who_mort_h_num_15plus_m_lo,who_mort_h_num_15plus_m_hi,who_mort_h_num_014,who_mort_h_num_014_lo,who_mort_h_num_014_hi,who_e_pop_014,who_e_pop_f15plus,who_e_pop_m15plus,who_e_pop_num,who_mort_h,who_mort_h_se,who_mort_h_014,who_mort_h_014_se,who_mort_h_15plus_f,who_mort_h_15plus_f_se,who_mort_h_15plus_m,who_mort_h_15plus_m_se,who_mort_nh_num,who_mort_nh_num_se,who_mort_nh_num_15plus_f,who_mort_nh_num_15plus_f_lo,who_mort_nh_num_15plus_f_hi,who_mort_nh_num_15plus_m,who_mort_nh_num_15plus_m_lo,who_mort_nh_num_15plus_m_hi,who_mort_nh_num_014,who_mort_nh_num_014_lo,who_mort_nh_num_014_hi,who_e_pop_014_2,who_e_pop_m,who_e_pop_w,who_mort_nh,who_mort_nh_se,who_mort_nh_014,who_mort_nh_014_se,who_mort_nh_15plus_f,who_mort_nh_15plus_f_se,who_mort_nh_15plus_m,who_mort_nh_15plus_m_se,ihme_location_name,ihme_deaths_male_allages_tuberculosis_number_2015,ihme_deaths_male_allages_tuberculosis_rate_2015,ihme_deaths_male_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_5_14years_tuberculosis_number_2015,ihme_deaths_male_5_14years_tuberculosis_rate_2015,ihme_deaths_male_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_15_49years_tuberculosis_number_2015,ihme_deaths_male_15_49years_tuberculosis_rate_2015,ihme_deaths_male_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_50_69years_tuberculosis_number_2015,ihme_deaths_male_50_69years_tuberculosis_rate_2015,ihme_deaths_male_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_70_plus_years_tuberculosis_number_2015,ihme_deaths_male_70_plus_years_tuberculosis_rate_2015,ihme_deaths_male_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_under5_tuberculosis_number_2015,ihme_deaths_male_under5_tuberculosis_rate_2015,ihme_deaths_male_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_under5_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_allages_tuberculosis_number_2015,ihme_deaths_female_allages_tuberculosis_rate_2015,ihme_deaths_female_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_5_14years_tuberculosis_number_2015,ihme_deaths_female_5_14years_tuberculosis_rate_2015,ihme_deaths_female_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_15_49years_tuberculosis_number_2015,ihme_deaths_female_15_49years_tuberculosis_rate_2015,ihme_deaths_female_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_50_69years_tuberculosis_number_2015,ihme_deaths_female_50_69years_tuberculosis_rate_2015,ihme_deaths_female_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_70_plus_years_tuberculosis_number_2015,ihme_deaths_female_70_plus_years_tuberculosis_rate_2015,ihme_deaths_female_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_under5_tuberculosis_number_2015,ihme_deaths_female_under5_tuberculosis_rate_2015,ihme_deaths_female_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_under5_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_allages_tuberculosis_number_2015,ihme_deaths_both_allages_tuberculosis_rate_2015,ihme_deaths_both_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_5_14years_tuberculosis_number_2015,ihme_deaths_both_5_14years_tuberculosis_rate_2015,ihme_deaths_both_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_15_49years_tuberculosis_number_2015,ihme_deaths_both_15_49years_tuberculosis_rate_2015,ihme_deaths_both_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_50_69years_tuberculosis_number_2015,ihme_deaths_both_50_69years_tuberculosis_rate_2015,ihme_deaths_both_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_70_plus_years_tuberculosis_number_2015,ihme_deaths_both_70_plus_years_tuberculosis_rate_2015,ihme_deaths_both_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_under5_tuberculosis_number_2015,ihme_deaths_both_under5_tuberculosis_rate_2015,ihme_deaths_both_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_under5_hiv_aids_tuberculosis_rate_2015,both_15_49years,both_50_69years,both_5_14years,both_70_plus_years,both_allages,both_under5,female_15_49years,female_50_69years,female_5_14years,female_70_plus_years,female_allages,female_under5,male_15_49years,male_50_69years,male_5_14years,male_70_plus_years,male_allages,male_under5
COL,Colombia,125,Colombia,AMR,2015,417.44489829103,186.980739391999,116.000806513267,0,286.08428912628,276.444218770199,130.651126886815,422.237310653583,24.9998730075643,2.73478466433661,47.264961350792,11713196,18750831,17764677,48228704,0.865552800861143,0.387695965025307,0.213433404576892,0.0969841851219003,0.61864354978863,0.462791686658878,1.55614548336679,0.418719859374571,1012.81938481061,9.92055622509537,261.683199200862,188.699227682589,334.667170719135,630.143373610356,505.693655211741,754.593092008971,120.992811999394,97.401086436178,144.584537562611,11805193,17509944,18476256,2.10003442101743,0.0205698171468497,1.02491176552043,0.101962042081195,1.41632157078178,0.201538234598959,3.59877435136489,0.362621115664377,Colombia,588.4156585474,2.475960173,129.6517920138,0.5455542578,5.6056437741024,0.1377300237,0.8787325745,0.0215903583,155.20542124876,1.194395827,86.7783744421,0.6678099908,198.68314539962,5.117634282,37.216016178,0.958601504,220.56700240603,24.841926643,2.7820652367,0.3133372729,8.3544457188907,0.4327717761,1.9966035825,0.1034268053,271.0845904544,1.106522541,40.5760832636,0.1656248742,5.1732418207205,0.1324809432,0.7095271423,0.01817019779,71.045888989315,0.5380824405,30.2995973969,0.2294809974,77.255541397276,1.773651456,7.0922343181,0.1628252448,111.95727489411,9.395817324,0.759424784,0.06373339261,5.6526433529769,0.3066988938,1.7152996223,0.09306804714,859.5002490018,1.780833372,170.2278752774,0.3527020226,10.778885594823,0.1351598257,1.5882597168,0.01991568723,226.25131023807,0.8636204257,117.077971839,0.4468965471,275.9386867969,3.349559847,44.3082504961,0.5378482456,332.52427730014,15.990994871,3.5414900207,0.1703092266,14.007089071868,0.3711951877,3.7119032048,0.09836737718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COM,Comoros,176,Comoros,AFR,2015,2.9848322771382,1.02056208585672,0,0,0,0,0,0,0,0,0,317548,234835,236091,788474,0.378558110621048,0.129435096890541,0,0,0,0,0,0,61.1088653475106,14.0630178816706,15.4756251180535,0.861829811482259,30.0894204246247,37.2188008900987,23.8215930232433,50.6160087569542,8.41443933935839,4.3172641827971,12.5116144959197,311674,229728,228589,7.75027018614572,1.78357407874839,2.69975658520069,0.670711673176122,6.77006554035999,3.26175713335145,16.2012470791975,2.97539269751651,Comoros,127.00654443778,31.785256579,3.60357623829,0.9018479432,1.6683086838344,1.654460903,0.06420439839,0.06367146739,64.726594627369,32.787237433,2.7102077916,1.372854877,40.458905749393,122.889492195,0.6487552883,1.970523044,16.688031399017,290.024885908,0.065362545,1.135949697,3.4647039781649,5.530349881,0.115046215,0.1836364163,71.070031160453,18.112614634,1.08474686116,0.2764541023,1.431538930312,1.469420567,0.06178846486,0.06342352208,29.695801905066,15.381643607,0.7784608858,0.4032222478,24.184720771035,70.345320273,0.124162514,0.3611474995,13.063253062783,176.649808418,0.0102746731,0.1389408112,2.6947164912571,4.482106306,0.1100603234,0.1830626957,198.07657559823,25.011072285,4.68832309945,0.5919931937,3.0998476141464,1.563534352,0.12599286325,0.0635496292,94.422396532435,24.181480694,3.4886686774,0.8934445759,64.643626520428,96.048653359,0.7729178023,1.148415049,29.7512844618,226.262724027,0.0756372181,0.5752317065,6.159420469422,5.017017247,0.2251065384,0.1833554506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPV,Cape Verde,203,Cape Verde,AFR,2015,36.6446917291466,6.80083819565245,17.7500427050426,11.8499564316475,23.6501289784377,17.0163484005419,12.2652103897571,21.7674864113268,1.87830062356201,1.10988853504214,2.64671271208187,154332,187520,178650,520502,7.04025954350733,1.30659213521801,1.21705195524065,0.254032986047231,9.46567977018057,1.60529442121957,9.52496412009065,1.35687097985024,27.3987052492628,0.850004489069943,7.35047590073654,4.94551704658625,9.75543475488682,20.0482293485263,16.0713160395143,24.0251426575383,0,0,0,154023,175423,184460,5.26390009054006,0.163304749851094,0,0,3.98486170483386,0.665195610726479,11.4285067229077,1.15665414601116,Cape Verde,16.317423486936,6.355423102,2.8661584236,1.116331259,0.06862256514612,0.1344406996,0.0524793186,0.1028139422,5.1287014525757,3.451579323,2.2827762306,1.536291893,5.1576969300457,22.891558183,0.4468770537,1.983387483,5.8377851615614,77.537324978,0.063775031,0.8470584362,0.12461737760704,0.4606069524,0.0202507897,0.07485035098,8.0055585746868,3.036731869,0.5807907554,0.2203101531,0.07069095967402,0.1422353307,0.0498720883,0.1003462557,1.986347065208,1.369762231,0.4487575258,0.3094580734,2.2074598765505,7.047408872,0.0578934592,0.1848273087,3.6648624276021,32.771728002,0.004536898,0.0405695971,0.07619824565215,0.2885842378,0.0197307841,0.0747260458,24.322982061623,4.674151205,3.446949179,0.6624007256,0.13931352482013,0.1382860546,0.1023514069,0.1015965495,7.1150485177837,2.423348633,2.7315337564,0.9303462321,7.3651568065962,13.676156232,0.5047705129,0.9372944078,9.5026475891635,50.783710321,0.068311929,0.3650701728,0.2008156232592,0.3756427986,0.0399815738,0.07478895441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,Costa Rica,126,Costa Rica,AMR,2015,7.20796337135507,6.1352025415241,3.48237983325752,0,8.06898550032459,3.72558353809755,0.564870694657025,6.88629638153808,0,0,0,1072567,1878414,1856869,4807850,0.149920720724546,0.127608027320405,0,0,0.185389367480093,0.124578763370433,0.200637930737039,0.0868455768065549,49.1749196281783,1.55335259254465,15.4522099290267,11.4432612506563,19.4611586073972,31.2989846189813,25.0500002391828,37.5479689987798,2.42372508017035,1.9304792713472,2.91697088899349,1079896,1828544,1849166,1.02280478026932,0.0323086742004149,0.224440601703344,0.02330415606996,0.835631302383169,0.110611052699456,1.71168889668399,0.174360438503634,Costa Rica,35.590899123133,1.479233833,5.7422446004,0.238659959,0.10623860945581,0.02875969756,0.0870525216,0.02356586037,7.1684730530674,0.5518688795,3.7372500639,0.2877142606,12.904251676787,2.977940858,1.7414220216,0.4018715572,15.247794458568,12.237788178,0.0953968598,0.07656494745,0.16414132525428,0.09130827721,0.0811231335,0.04512704948,13.839045403607,0.5759600754,1.7090146144,0.07112660114,0.08386853137814,0.02376963124,0.0857004197,0.02428881771,2.7006585090266,0.2112287348,1.0760591592,0.08416266155,4.4745082339195,0.9927974133,0.4746791209,0.1053211236,6.4977043782972,4.355905548,0.0375632321,0.02518149245,0.0823057509859,0.04798457098,0.0350126825,0.02041252856,49.429944526741,1.027902908,7.4512592148,0.1549500212,0.19010714083396,0.02632187943,0.1727529413,0.02391904843,9.869131562094,0.3828966783,4.8133092231,0.1867439096,17.378759910707,1.965867523,2.2161011425,0.2506830924,21.745498836866,7.943096716,0.1329600919,0.04856705687,0.24644707624019,0.070154573,0.116135816,0.03305966914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUB,Cuba,109,Cuba,AMR,2015,10.0848553517829,11.1895445601145,3.32946493704999,0,12.5409913489569,6.70725051650028,0,14.1125130177697,0.0481398982326581,0,0.152211293125607,1857106,4767197,4765259,11389562,0.0885447162215978,0.0982438531008872,0.00259219981157016,0.00285921353736955,0.0698411443254808,0.0985853610291726,0.140753115759296,0.0792862497863995,46.9825000675767,0.350217109604763,16.3715081906349,13.2698936652872,19.4731227159827,29.1072548649302,23.3935505433517,34.8209591865086,1.50373701201156,1.21111846563597,1.79635555838714,1884073,4746905,4748133,0.412504888840999,0.00307489532613074,0.0798130970515238,0.00792421101021847,0.344798854426254,0.0333279710253178,0.613183850633838,0.0614117043865729,Cuba,31.479855130947,0.5500161933,4.1680753941,0.07282463343,0.07136575186033,0.01089994441,0.0304879619,0.004656534713,4.2714035286286,0.1483114943,2.8731167023,0.09976023421,11.215453667393,0.8127381989,1.1374221277,0.08242434433,15.888860770014,3.144577931,0.0672842145,0.01331627573,0.0327714130516,0.01079969536,0.0597643877,0.01969512908,10.362582271559,0.1827862548,1.2252921934,0.02161300756,0.06386872461523,0.01039164701,0.0142828289,0.002323862169,1.1271719346572,0.04091293988,0.8257235339,0.0299712724,2.9512527517312,0.2101024847,0.3334197971,0.02373647021,6.188670693471,1.018754847,0.0141832197,0.002334786231,0.03161816708441,0.01100061056,0.0376828138,0.01311062618,41.842437402507,0.367274879,5.3933675875,0.04734065726,0.13523447647556,0.01065382804,0.0447707908,0.003527061665,5.3985754632858,0.09580313645,3.6988402362,0.06563962529,14.166706419125,0.5087460977,1.4708419248,0.05281997346,22.077531463485,1.984047776,0.0814674342,0.007321256845,0.06438958013601,0.01089742838,0.0974472015,0.01649217012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,Cyprus,77,Cyprus,EUR,2015,0.184709933941741,0.228862250347199,0.0316442053730487,0,0.236987996135972,0.153065728568693,0,0.339468304754285,0,0,0,192869,477636,494795,1165300,0.0158508481885987,0.0196397709042477,0,0,0.00662517175695481,0.0219345359615199,0.0309351809474009,0.0192207591420145,1.13426393456415,0.0565248688343234,0.173338146536368,0.0485625666176507,0.298113726455086,0.960925788027781,0.766768999647982,1.15508257640758,0,0,0,193199,488872,471587,0.0973366458906847,0.00485067097179468,0,0,0.0367563453904303,0.0134993140528919,0.196559792343963,0.0202628880173257,Cyprus,2.5475723613381,0.590935997,0.0749484408521,0.01738507365,0.00412726641372,0.008768906667,1.68941021e-05,3.589368525e-05,0.27189308008689,0.118110529,0.0507277074,0.02203614855,0.84233520911401,0.8669750059,0.0203052079,0.02089917075,1.4270623271869,3.741291948,0.0037218722,0.009757535224,0.00215447853664,0.01162247187,0.00017675925,0.0009535390255,0.76325241716415,0.1656175868,0.0408065164371,0.008854576095,0.00366961955264,0.008203033275,1.60164271e-05,3.58029717e-05,0.08716087971722,0.03500694277,0.0301506632,0.01210958942,0.18846963076483,0.1863591024,0.0091250393,0.009022854641,0.48182037285706,0.9967343431,0.0013462901,0.002785049524,0.00213191427241,0.0120697635,0.00016850741,0.0009539991908,3.3108247785023,0.3711852059,0.1157549572892,0.01297758985,0.00779688596636,0.008493157821,3.29105292e-05,3.584948172e-05,0.35905395980411,0.07493030125,0.0808783706,0.01687835578,1.0308048398788,0.5198458894,0.0294302472,0.01484198719,1.9088827000439,2.207222678,0.0050681623,0.005860267294,0.00428639280904,0.01184071863,0.00034526666,0.000953763557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CZE,Czech Republic,47,Czech Republic,EUR,2015,0.790598228373759,0.979579607464047,0.0984299668543754,0,0.999883254706733,0.692168261519384,0,1.53508682190933,0,0,0,1585895,4591435,4365856,10543186,0.00749866528366055,0.00929111567854391,0,0,0.00214377350119027,0.0100170240211056,0.0158541248616396,0.00985054225322302,38.9514264582165,0.11165367260201,11.2863542364535,8.52018562630192,14.0525228466052,27.665072221763,22.2421556006097,33.0879888429163,0,0,0,1565399,4375575,4601692,0.369446450610058,0.00105901264192826,0,0,0.245265311899483,0.0306693823789918,0.632261410712032,0.0632326995758488,Czech Republic,32.732672185807,0.6218695489,1.4156238712,0.02689463656,0.04321830967293,0.008606293278,0.0150497339,0.002996934256,4.2393948359719,0.1591694968,0.9301985536,0.03492461644,14.131125104226,1.036450703,0.4026899777,0.02953539138,14.296030373309,3.143244976,0.020879931,0.004590836156,0.02290356262698,0.008187414124,0.046805675,0.0167317836,17.593387814569,0.3238286126,0.7486270572,0.01377943022,0.03945143066749,0.008324595058,0.0178187243,0.003759905809,0.83450067155193,0.03315587094,0.4288017063,0.01703688639,3.4333830073166,0.2356389587,0.2693102313,0.01848322313,13.265499272515,1.841027915,0.0122156197,0.001695322283,0.02055343251825,0.00777022251,0.0204807756,0.007742754349,50.326060000377,0.4704898402,2.1642509284,0.02023321741,0.08266974034042,0.008469521617,0.0328684582,0.003367376067,5.0738955075238,0.09794506468,1.3590002599,0.02623376076,17.564508111543,0.6227516678,0.672000209,0.02382584512,27.561529645824,2.344931454,0.0330955507,0.002815765221,0.04345699514523,0.007984653649,0.0672864506,0.01236300307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEU,Germany,81,Germany,EUR,2015,25.9462696991892,32.1483629508673,3.96869738616647,0,33.7342774218757,21.3418158103466,0,48.600767472277,0.635756502676086,0,2.16935375722512,10397384,35975756,34315405,80688545,0.0321560758087647,0.0398425364478531,0.00611458134734742,0.00752556563048574,0.0110315885680525,0.0422132072120521,0.0621931048470698,0.0405288190506393,317.85304309729,2.71053970205388,68.4863890855638,42.8412210164954,94.1315571546321,246.349385926318,198.009205898277,294.689565954358,3.01726808540886,2.42962447952979,3.60491169128792,10465659,34237104,35943500,0.39392585787399,0.00335926208863213,0.0288301776831144,0.00286483321877033,0.190539010072931,0.0364023242672363,0.719539204969899,0.0720369256615968,Germany,258.06378727297,0.627642703,13.9807956312,0.03400300557,0.35836000270556,0.009642984367,0.0642927494,0.001730031229,19.810969566563,0.1063014906,7.2675339188,0.03899605758,60.526802965428,0.5527413123,5.8833615528,0.05372788223,177.20349396908,2.909857722,0.7091804179,0.01164544798,0.16416076920054,0.009525236067,0.0564269923,0.003274110227,162.44383229665,0.382115104,3.4878496257,0.008204435886,0.34238692226242,0.009689396308,0.0492264511,0.001393086446,6.2724347809477,0.03487503761,2.1291701685,0.01183828857,20.491890015716,0.1840154823,1.0787466675,0.00968705578,135.17063204394,1.643052201,0.1763944363,0.002144143707,0.16648853378216,0.01021456342,0.0543119023,0.003332195675,420.50761956963,0.5028305168,17.4686452569,0.02088848703,0.70074692496798,0.009665605205,0.1135192005,0.001565803309,26.083404347511,0.07122324064,9.3967040873,0.02565860484,81.018692981144,0.3668285444,6.9621082203,0.03152235593,312.37412601302,2.181906711,0.8855748542,0.006185665313,0.3306493029827,0.00986028823,0.1107388946,0.003302342932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,177,Djibouti,EMR,2015,35.4849924780587,27.4966122421229,16.3305523786719,0,38.6089408142451,15.1688794288205,0.580231690224847,29.7575271674161,3.98556067056633,0,10.0283479014334,290645,298588,298628,887861,3.99668331845398,3.09695011292566,1.37128134685487,1.06078252250025,5.46925944065799,3.80675871502779,5.07952349706675,2.49246139736812,347.554908675799,66.9197517862734,89.4971232291543,18.2957245167747,160.698521941534,214.527865677555,146.870320022805,282.185411332305,43.5299197690894,25.20246650761,61.8573730305687,289167,293547,293460,39.1451937494494,7.53718789160391,15.0535572071119,3.23374150064302,30.4972136676734,12.3789423570538,73.0812666038336,11.7593284708415,Djibouti,181.18142945644,40.528690442,26.2103004027,5.863013212,1.8181824548935,1.904434248,1.6957977706,1.77624388,90.234788474738,37.349300692,18.193674201,7.530587754,59.066868830666,125.221256167,4.4166673786,9.363297431,25.781259331002,261.446693912,0.3320042971,3.366842066,4.2803303651405,8.08435143,1.5721567554,2.969366142,80.110378344935,18.080556765,24.5853274631,5.548799527,1.5623761572455,1.67780945,1.579528407,1.696228901,31.681429147254,13.275325182,18.3217846765,7.677293615,26.282218203655,54.555718089,2.9342756342,6.090867828,16.952097963194,144.101481419,0.2286658849,1.943776624,3.6322568735862,7.071226719,1.5210728605,2.961203245,261.29180780137,29.354688013,50.7956278658,5.706607408,3.380558612139,1.792534385,3.2753261776,1.736735067,121.91621762199,25.386200286,36.5154588775,7.603490667,85.349087034321,89.516059961,7.3509430128,7.709836063,42.733357294196,197.610910982,0.560670182,2.592694545,7.9125872387267,7.585457934,3.0932296159,2.965346539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMA,Dominica,110,Dominica,AMR,2015,0.001449,0.000218446250350467,0,0,0,0,0,0,0,0,0,18222,27752,26706,72680,0.00199367088607594,0.000300558957554302,0,0,0,0,0,0,3.38749902234226,0.0219881344972008,0.41055571192313,0.107885939029057,0.713225484817204,2.97694331041913,2.39315213643824,3.56073448440002,0,0,0,18341,26484,27516,4.66084070217703,0.0302533496108982,0,0,1.49206175288243,0.561212943441577,11.2405350793654,1.1246512603314,Dominica,2.4332737198348,6.843849405,0.333915591,0.9391742424,0.01391574570114,0.2216803296,0.0025686408,0.04091890844,0.71358804015378,3.877856216,0.2080243034,1.130467899,0.87171660649637,14.338133042,0.1028391973,1.691515354,0.81481884484656,41.899783537,0.0177707446,0.9138108908,0.01923448263698,0.6747118277,0.0027127049,0.09515691772,0.8971204177232,2.483878961,0.1403113859,0.3884835223,0.01330609177886,0.2213637572,0.0024456284,0.04068614032,0.2261028612107,1.221953426,0.0962717691,0.5202924513,0.25485618468164,3.958272646,0.0342382054,0.5317671821,0.38735928493874,15.888710914,0.0047699531,0.1956540245,0.01549599511326,0.5682768915,0.0025858299,0.09482884593,3.330394137558,4.646723028,0.4742269769,0.661663853,0.02722183748,0.2215254653,0.0050142692,0.04080504539,0.93969090136448,2.546242285,0.3042960725,0.8245387107,1.126572791178,8.999422425,0.1370774027,1.095017888,1.2021781297853,27.43046789,0.0225406977,0.514318026,0.03473047775024,0.6226768164,0.0052985348,0.09499652833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNK,Denmark,78,Denmark,EUR,2015,1.40217749766751,1.73734839398125,0.342410861364355,0,1.8390004929712,1.05976663630316,0,2.35034447341522,0,0,0,956998,2388342,2323741,5669081,0.0247337707411044,0.0306460322930869,0,0,0.0143367600353867,0.0319705527338597,0.0456060566260678,0.0283361218035579,19.9516272578586,0.51775077118339,4.98356608117879,3.25057958700572,6.71655257535187,14.9680611766798,12.0094839440933,17.9266384092662,0,0,0,963798,2309054,2374047,0.351937593727423,0.00913288716783885,0,0,0.209918593910685,0.0372434405359862,0.648233483352046,0.0653721472036181,Denmark,18.488408376793,0.6526650395,1.4539236285,0.05132541219,0.03228416952169,0.009624412911,0.0040409125,0.001204658862,1.4942024449315,0.1131572958,0.7323989005,0.05546522743,5.6326596888779,0.7669340448,0.6404182043,0.08719832749,11.310697156197,3.899136573,0.0679091522,0.02341032257,0.01856491726407,0.01218730148,0.009156459,0.00601093646,12.204534311598,0.4240676844,0.3507116559,0.01218608361,0.03086672228348,0.009588544003,0.0025440249,0.0007902846377,0.58080478505281,0.04483530915,0.25865339,0.01996678662,3.1905006025417,0.4302677553,0.0739509176,0.009972947623,8.3815200245953,2.236336877,0.0090589092,0.002417076139,0.02084217712443,0.01444016675,0.0065044142,0.004506478746,30.69294268839,0.5374614375,1.8046352844,0.03160081121,0.06315089180517,0.009606848295,0.0065849374,0.001001735583,2.0750072299843,0.07932338804,0.9910522905,0.03788595393,8.8231602914196,0.5977938144,0.7143691219,0.04840051133,19.692217180793,2.961814607,0.0769680614,0.01157640739,0.0394070943885,0.0132833776,0.0156608732,0.005278980808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOM,Dominican Republic,111,Dominican Republic,AMR,2015,378.714052513498,165.126586755759,141.624855719916,2.66921555712358,280.580495882708,224.247150992422,113.734044995009,334.760256989835,12.8420458011594,1.69401203760318,23.9900795647155,3154184,3734217,3639990,10528391,3.59707435365478,1.56839337326813,0.40714320411109,0.180327997492117,3.79262522022464,1.89854351734071,6.16065294114605,1.54902177626263,489.556695315322,124.419609631474,106.717438867729,0,233.397778478639,346.427708925167,224.647349460797,468.208068389537,36.4115475224261,17.1136974942558,55.7093975505965,3148325,3584077,3673541,4.64987190649856,1.18175331474177,1.15653712759725,0.31273844898752,2.90502920391331,1.75941486244735,9.6657440374514,1.73357984388765,Dominican Republic,342.67239941776,6.530163228,99.0935182387,1.888383304,4.3290291216701,0.4068426279,1.9877065208,0.1868048685,111.29808375417,4.118939978,67.6964856627,2.505323937,109.78793408072,15.240174253,25.002780891,3.470752563,110.30556934159,50.715205725,3.2975358146,1.516108387,6.9517831196095,1.279107983,1.1090093496,0.2040545041,185.38105930856,3.509519593,32.4563931197,0.6144443887,4.3779525252759,0.4259098205,1.8786896091,0.1827686219,68.23200890705,2.492046588,22.0577534135,0.8056182196,47.745327718328,6.379201659,6.6570508044,0.889441435,59.120880433953,23.860904912,0.8021289156,0.3237354122,5.9048897239507,1.135311959,1.0607703771,0.2039505034,528.05345872632,5.014864291,131.5499113584,1.249314664,8.706981646946,0.4162114692,3.8663961299,0.1848216129,179.53009266122,3.300127355,89.7542390762,1.649865044,157.53326179905,10.725026368,31.6598316954,2.155433867,169.42644977554,36.414415808,4.0996647302,0.8811310181,12.85667284356,1.208790036,2.1697797267,0.2040036406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
